cellid,x,y,z,nonzero_voxels,vth,order_used,n_coeffs,delta_final,t_read,t_moments,t_transform
12000,7487500.0,0.0,-1387500.0,182861,237957.1204387921,4,20,0.013594931172134358,0.053094332994078286,0.00903383300465066,0.05736170899763238
9600,7487500.0,0.0,-1487500.0,182635,237996.5476116348,4,20,0.013816964349236774,0.060268041997915134,0.006050041003618389,0.06455650000134483
11392,7287500.0,0.0,-1412500.0,182058,237966.18780334774,4,20,0.013665444438110429,0.060738250002032146,0.007296708005014807,0.057931083007133566
7840,-6512500.0,0.0,-1537500.0,183223,238075.2075370462,4,20,0.014153335062253001,0.04983012500451878,0.010890500008827075,0.05393583400291391
10848,-6312500.0,0.0,-1412500.0,183654,238036.4771286955,4,20,0.014069986834706158,0.05880299999262206,0.01172904200211633,0.05422049999469891
10240,-6512500.0,0.0,-1437500.0,182631,238022.46803774466,4,20,0.014001481480116816,0.05916462499590125,0.0061600000044563785,0.06533720799779985
8448,-6312500.0,0.0,-1512500.0,183742,238083.0889109197,4,20,0.014267397685160157,0.05822133299079724,0.00632087500707712,0.06255670898826793
12160,-3512500.0,0.0,-1362500.0,187883,238850.65555489063,4,20,0.015377304770969477,0.06633220799267292,0.008581166999647394,0.06831808300921693
9760,-3512500.0,0.0,-1462500.0,187719,238873.5821779401,4,20,0.015902324864172864,0.06049150000035297,0.015031332994112745,0.06265579200407956
7360,-3512500.0,0.0,-1562500.0,188267,238885.93944217436,4,20,0.016015018258299426,0.06769854199956171,0.006868750002468005,0.06506887500290759
47712,287500.0,0.0,112500.0,300060,257560.7361292335,14,560,0.04505791291866623,0.09866691700881347,0.006791666994104162,1.6793489580013556
45312,287500.0,0.0,12500.0,313664,253766.00202274582,14,560,0.04768620787446187,0.1033779580029659,0.01046004198724404,1.6366567079967353
52960,-3512500.0,0.0,337500.0,210880,258213.59723126318,12,364,0.04448099640898333,0.07439704200078268,0.009414499989361502,1.0851023750001332
52992,-2712500.0,0.0,337500.0,216192,263460.72597184347,12,364,0.048865774006099504,0.07749754200631287,0.006082207997678779,1.069103832996916
10080,4487500.0,0.0,-1462500.0,185503,238471.9690005877,4,20,0.015535264559970554,0.05876470799557865,0.006699332996504381,0.05622012499952689
7680,4487500.0,0.0,-1562500.0,186256,238502.99914202918,4,20,0.015608980201235505,0.06637325001065619,0.006899040992720984,0.05455545900622383
12480,4487500.0,0.0,-1362500.0,186048,238435.10924702344,4,20,0.01514517470707724,0.05287808300636243,0.006259791000047699,0.06062858400400728
8960,6487500.0,0.0,-1512500.0,183211,238060.12804690853,4,20,0.014142132304338436,0.0557237909961259,0.006511125000542961,0.06991912498779129
11360,6487500.0,0.0,-1412500.0,182811,238012.82081337945,4,20,0.013946508360961596,0.058582333993399516,0.009474124992266297,0.054338583999197
2496,-5112500.0,0.0,-1762500.0,186548,238431.2532419438,4,20,0.01501337829678645,0.05468425000435673,0.007186082992120646,0.05805016700469423
4896,-5112500.0,0.0,-1662500.0,186384,238390.5909781411,4,20,0.015052265850635045,0.05869008299487177,0.008216000001993962,0.06381845800206065
96,-5112500.0,0.0,-1862500.0,188480,240203.75279674088,4,20,0.0002743499266633751,0.05296012500184588,0.006877500010887161,0.05921600000874605
4288,-5312500.0,0.0,-1687500.0,186500,238351.5444558216,4,20,0.014891018049832366,0.05968974999268539,0.01005404100578744,0.06000900000799447
1888,-5312500.0,0.0,-1787500.0,186704,238388.56919244683,4,20,0.01489371499055005,0.05952466699818615,0.009045209008036181,0.0569229159882525
6688,-5312500.0,0.0,-1587500.0,186195,238305.32869308,4,20,0.01501706026860164,0.05853429100534413,0.006340416002785787,0.06415083300089464
9120,-4512500.0,0.0,-1487500.0,185799,238493.02116058383,4,20,0.015577850692993011,0.05506454200076405,0.009660499999881722,0.05979887500870973
11520,-4512500.0,0.0,-1387500.0,185736,238453.8033922758,4,20,0.015280234216601062,0.057181915995897725,0.008350832998985425,0.06773462500132155
42912,287500.0,0.0,-87500.0,304320,255441.23814894044,13,455,0.04948466939398698,0.10100579098798335,0.00820108299376443,1.3901768750074552
800,-2512500.0,0.0,-1837500.0,188968,239275.9686590319,4,20,0.015890251961587713,0.06128716700186487,0.00625900000159163,0.05490062500757631
2592,-2712500.0,0.0,-1762500.0,188584,239227.3977046275,4,20,0.01589791162471573,0.05839645900414325,0.007759833999443799,0.05520583399629686
192,-2712500.0,0.0,-1862500.0,188480,240203.75279674088,4,20,0.0002743499266633751,0.059687000000849366,0.007398166999337263,0.05894270799763035
4992,-2712500.0,0.0,-1662500.0,188401,239211.36644329035,4,20,0.016034475861575626,0.05711854199762456,0.010009083009208553,0.06055337500583846
63200,-2512500.0,0.0,762500.0,192768,241954.94885970466,5,35,0.04068430679105202,0.060505166999064386,0.006174708003527485,0.10356570799194742
62592,-2712500.0,0.0,737500.0,192192,242549.04393018,5,35,0.04480169648737555,0.062380332994507626,0.006035458005499095,0.10907941700133961
69920,487500.0,0.0,1037500.0,191348,239862.78441913254,4,20,0.02263965762178417,0.06134629200096242,0.00617358299496118,0.060826333006843925
67520,487500.0,0.0,937500.0,190528,239703.65013325107,4,20,0.028592442829000683,0.05557924999448005,0.007275959011167288,0.06070966699917335
50560,-3512500.0,0.0,237500.0,237584,263170.770714962,16,816,0.0464622441921238,0.0741356249927776,0.00802950000797864,2.413941374994465
65120,487500.0,0.0,837500.0,190720,240171.71354634868,4,20,0.0392324126154214,0.057776166999246925,0.007515249992138706,0.05987170799926389
51200,-2512500.0,0.0,262500.0,243776,269553.08876819484,16,816,0.04710170684989029,0.07728591699560639,0.007490584001061507,2.4740984579984797
6464,4087500.0,0.0,-1612500.0,187091,238649.64586783832,4,20,0.015756375371648323,0.06280479099950753,0.007160791996284388,0.06537745799869299
60192,-2712500.0,0.0,637500.0,194384,245537.59995935997,8,120,0.048337838782055595,0.06208337499992922,0.006239292008103803,0.36383554100757465
4064,4087500.0,0.0,-1712500.0,187131,238693.00250760926,4,20,0.015601003134105288,0.0597400840051705,0.007540207996498793,0.06029954200494103
1664,4087500.0,0.0,-1812500.0,187319,238720.31895590803,4,20,0.01561710587254029,0.05919462499150541,0.0062770830118097365,0.058501084000454284
5344,6087500.0,0.0,-1662500.0,185092,238187.84713960806,4,20,0.014338097535986936,0.05808508300106041,0.01167254100437276,0.057632208001450635
544,6087500.0,0.0,-1862500.0,188480,240203.75279674088,4,20,0.0002743499266633751,0.06217316699621733,0.007803874992532656,0.07032054099545348
2944,6087500.0,0.0,-1762500.0,185431,238229.85494994614,4,20,0.01435299991652238,0.054955792002147064,0.010378625011071563,0.06729104199621361
3552,6287500.0,0.0,-1737500.0,185400,238196.22364301828,4,20,0.01420739656980014,0.0667544580064714,0.006586165996850468,0.06191916701209266
1152,6287500.0,0.0,-1837500.0,185565,238209.52242876435,4,20,0.014261952385529643,0.059429291999549605,0.007851417001802474,0.058224375010468066
12064,-5912500.0,0.0,-1362500.0,184805,238082.17499577848,4,20,0.01420531767198245,0.05537820800964255,0.011796582999522798,0.06044341599044856
9664,-5912500.0,0.0,-1462500.0,183699,238120.0360258596,4,20,0.014492463707365837,0.05555766599718481,0.0066393750021234155,0.05323612499341834
5568,-3312500.0,0.0,-1637500.0,188331,238979.17457459625,4,20,0.01597905046202549,0.06258570900536142,0.010290625010384247,0.0554304580000462
768,-3312500.0,0.0,-1837500.0,188660,239021.36847351672,4,20,0.015833622745858342,0.06309695799427573,0.012173374998383224,0.05099220800912008
7264,-5912500.0,0.0,-1562500.0,184132,238171.34410146854,4,20,0.0145814506150159,0.06981275000725873,0.00805716699687764,0.06567220800206997
3168,-3312500.0,0.0,-1737500.0,188724,239015.89877879687,4,20,0.015836706248849898,0.06866266700671986,0.006032666002283804,0.058843457998591475
4416,-2112500.0,0.0,-1687500.0,189916,239398.76717751566,4,20,0.0160971292740575,0.052682082998217084,0.006239791997359134,0.09384358300303575
13536,887500.0,0.0,-1312500.0,189428,239849.21604071383,4,20,0.014899203185663503,0.051941291996627115,0.007861916004912928,0.06516949999786448
2016,-2112500.0,0.0,-1787500.0,189544,239389.38024705576,4,20,0.015968650028562927,0.055550499993842095,0.007898541996837594,0.06480904199997894
8128,687500.0,0.0,-1537500.0,190260,239640.64376377108,4,20,0.016318158959392988,0.059726084000431,0.006026041999575682,0.05524883400357794
10528,687500.0,0.0,-1437500.0,190580,239719.86429740294,4,20,0.015640679052971042,0.05473620801058132,0.006293124999501742,0.07587037498888094
8736,887500.0,0.0,-1512500.0,190452,239643.12278196096,4,20,0.01611686700577164,0.06349141699320171,0.006415458003175445,0.05647487500391435
66912,287500.0,0.0,912500.0,190720,239706.69941998745,4,20,0.031182179510715485,0.061408749999827705,0.008320582986925729,0.05568600000697188
11136,887500.0,0.0,-1412500.0,190516,239731.3809311444,4,20,0.015423786952081018,0.061329458010732196,0.009185375005472451,0.06380429198907223
12928,687500.0,0.0,-1337500.0,189692,239834.47447844472,4,20,0.01501258808408154,0.06297416699817404,0.00832704099593684,0.0634970829996746
69312,287500.0,0.0,1012500.0,191312,239801.92138773462,4,20,0.02455511582663064,0.05619095799920615,0.011664082994684577,0.054963375005172566
1696,4887500.0,0.0,-1812500.0,186769,238478.72058720508,4,20,0.015182210439042606,0.05661174999841023,0.006741208009771071,0.057213375010178424
50592,-2712500.0,0.0,237500.0,247888,267050.00007247744,17,969,0.04809109959711111,0.08211120800115168,0.007842291000997648,2.9007456669933163
4704,5087500.0,0.0,-1687500.0,186448,238388.00608106854,4,20,0.015029493878132742,0.06021941600192804,0.007053292007185519,0.05733754200628027
2304,5087500.0,0.0,-1787500.0,186484,238423.21083252426,4,20,0.01502500909253424,0.056844958002329804,0.0069557499955408275,0.05854870899929665
4096,4887500.0,0.0,-1712500.0,186436,238450.8800707557,4,20,0.015150880862679655,0.06774520900216885,0.012164625004515983,0.0638589169975603
6496,4887500.0,0.0,-1612500.0,186228,238408.24537907497,4,20,0.015284765329630674,0.059688875000574626,0.006713499999023043,0.05418529099551961
10208,-7312500.0,0.0,-1437500.0,182370,237974.32779111748,4,20,0.013726473792641908,0.06044412498886231,0.00637491699308157,0.059362542000599205
7808,-7312500.0,0.0,-1537500.0,183067,238027.96980742534,4,20,0.01388101930258241,0.052219041011994705,0.011609624998527579,0.057883875007973984
3072,-5712500.0,0.0,-1737500.0,186387,238290.65776956652,4,20,0.014603176455137602,0.05961175000993535,0.007192707998910919,0.06831595799303614
5472,-5712500.0,0.0,-1637500.0,185668,238245.73325722726,4,20,0.014658508239001536,0.06233975000213832,0.010104916000273079,0.06066925000050105
672,-5712500.0,0.0,-1837500.0,186323,238309.81874551866,4,20,0.014650533566213835,0.057786666991887614,0.006169792002765462,0.06146270799217746
1344,-3912500.0,0.0,-1812500.0,187324,238811.4949892474,4,20,0.015695569815195574,0.0648682920000283,0.008837500005029142,0.05382029199972749
3136,-4112500.0,0.0,-1737500.0,187127,238725.88190021424,4,20,0.015591787582984155,0.052119792002486065,0.00911945800180547,0.06917479100229684
5536,-4112500.0,0.0,-1637500.0,187155,238679.39978355143,4,20,0.015725947207545075,0.0648553329956485,0.006892457997309975,0.06091900001047179
736,-4112500.0,0.0,-1837500.0,187319,238742.44802346898,4,20,0.015615359609547031,0.06152245801058598,0.008996542004751973,0.057346417001099326
3904,87500.0,0.0,-1712500.0,189630,239546.80718805493,4,20,0.01672401540206672,0.05846429200028069,0.007161583009292372,0.058016915994812734
1504,87500.0,0.0,-1812500.0,189470,239507.14579872557,4,20,0.016546190052907483,0.06642108300002292,0.007309791006264277,0.0565972500044154
6304,87500.0,0.0,-1612500.0,189675,239603.52893327418,4,20,0.016747814475454863,0.06827583300764672,0.007631625005160458,0.06042212499596644
7136,5887500.0,0.0,-1587500.0,185293,238179.71796632465,4,20,0.014570474475413854,0.050850083003751934,0.006691582995699719,0.06972779099305626
11936,5887500.0,0.0,-1387500.0,184078,238087.02303900348,4,20,0.014298255008246446,0.06705279099696781,0.010196874995017424,0.051454541011480615
9536,5887500.0,0.0,-1487500.0,183772,238128.47739772772,4,20,0.014536174961222661,0.05610445799538866,0.006478208000771701,0.07600499999534804
58304,-4912500.0,0.0,562500.0,195968,249095.4442427964,10,220,0.04747968871512606,0.0636918750096811,0.006433292001020163,0.6396126659965375
55296,-5112500.0,0.0,437500.0,199040,252917.70245405455,11,286,0.04580908650698863,0.062424333998933434,0.0062700410053366795,0.8541838750097668
57696,-5112500.0,0.0,537500.0,196612,250077.33392049724,10,220,0.048373195947634576,0.05940004100557417,0.011356749993865378,0.7013727089943131
55904,-4912500.0,0.0,462500.0,197632,252407.50112899265,11,286,0.04687141430029278,0.063560457987478,0.0063200000004144385,0.8929526249994524
11456,-6112500.0,0.0,-1387500.0,183519,238056.8906510664,4,20,0.01414373827954516,0.06931008299579844,0.011337707997881807,0.0661065000022063
9056,-6112500.0,0.0,-1487500.0,183519,238098.025404922,4,20,0.014388313060843136,0.06754874999751337,0.006212292006239295,0.0674822090077214
9184,-2912500.0,0.0,-1487500.0,188842,239136.5577317191,4,20,0.015946721419157234,0.07632083300268278,0.011229209005250596,0.0597775409987662
11584,-2912500.0,0.0,-1387500.0,188675,239136.4067196167,4,20,0.015432964690699031,0.05959274999622721,0.006630916002904996,0.06736729100521188
2624,-1912500.0,0.0,-1762500.0,189660,239434.51191508508,4,20,0.01601453465711018,0.05724004199146293,0.006308999989414588,0.06571395799983293
49504,87500.0,0.0,187500.0,281984,267811.0337538745,15,680,0.04995599222710992,0.09550520800985396,0.006425542000215501,2.201254332991084
224,-1912500.0,0.0,-1862500.0,188480,240203.75279674088,4,20,0.0002743499266633751,0.07119679100287613,0.006334624995361082,0.08033633300510701
5024,-1912500.0,0.0,-1662500.0,189855,239447.89017485548,4,20,0.01616238640276011,0.06597991699527483,0.006211542000528425,0.061744457998429425
46368,-3312500.0,0.0,62500.0,290048,245962.64003946306,16,816,0.045555544269838454,0.0881664170010481,0.007115290994988754,2.582880500005558
25504,87500.0,0.0,-812500.0,189696,240478.64410880138,4,20,0.04446321569038553,0.0671546249941457,0.0075533750059548765,0.061849749996326864
64512,287500.0,0.0,812500.0,189824,240471.6799241508,4,20,0.044198777906631376,0.06351725000422448,0.006719333003275096,0.060620082993409596
27904,87500.0,0.0,-712500.0,191360,243149.20354264972,7,84,0.044590563588405886,0.06154662500193808,0.00841683401085902,0.26968275000399444
30304,87500.0,0.0,-612500.0,195136,248364.6307672919,8,120,0.04859018022674213,0.0637840419949498,0.009741540998220444,0.37358920800033957
62112,287500.0,0.0,712500.0,191543,243088.36988156175,6,56,0.049942626331127005,0.07218566699884832,0.01098920799267944,0.19261175001156516
8288,4687500.0,0.0,-1537500.0,186187,238433.400461313,4,20,0.015490621961281033,0.062213500001234934,0.009202790999552235,0.0735934590047691
13088,4687500.0,0.0,-1337500.0,186103,238365.76010471993,4,20,0.014892159335693596,0.06236466699920129,0.009937291004462168,0.06075599999167025
10688,4687500.0,0.0,-1437500.0,185494,238397.80559668137,4,20,0.015345208537386006,0.057262375004938804,0.009011667003505863,0.06721341700176708
48768,-3312500.0,0.0,162500.0,265536,255155.93462403954,17,969,0.049481373219077994,0.08574520800902974,0.014181834005285054,3.085791292003705
4832,-6712500.0,0.0,-1662500.0,183487,238131.3158488616,4,20,0.0139689029755864,0.06264529201143887,0.009030166009324603,0.07128312499844469
32,-6712500.0,0.0,-1862500.0,188480,240203.75279674088,4,20,0.0002743499266633751,0.061927207992994227,0.007907958002761006,0.07696249999571592
59712,287500.0,0.0,612500.0,194815,248200.6908539978,8,120,0.04867921761227866,0.07178774999920279,0.006854374994873069,0.3854317500081379
2432,-6712500.0,0.0,-1762500.0,184104,238173.3854965544,4,20,0.01401593770932638,0.08426300001156051,0.0077480420004576445,0.09302374999970198
3680,-5512500.0,0.0,-1712500.0,186323,238319.64091709713,4,20,0.014732669769058813,0.06587099999887869,0.00787175000004936,0.05412983300630003
1280,-5512500.0,0.0,-1812500.0,186530,238348.2547959295,4,20,0.014783945074375752,0.06807041699357796,0.011838542006444186,0.05887799999618437
6080,-5512500.0,0.0,-1612500.0,185740,238274.30142183922,4,20,0.014836735554704475,0.060222166997846216,0.011813624994829297,0.06537066599412356
11552,-3712500.0,0.0,-1387500.0,187752,238767.063925424,4,20,0.015530346632724616,0.05903866699372884,0.007040750002488494,0.07630400000198279
6752,-3712500.0,0.0,-1587500.0,187687,238810.1154967918,4,20,0.015933745546610204,0.055377833006787114,0.006482000011601485,0.059583707989077084
9152,-3712500.0,0.0,-1487500.0,187490,238794.68343837562,4,20,0.015898925508797613,0.06633158300246578,0.009969291000743397,0.06562308299180586
63808,-2312500.0,0.0,787500.0,192512,241425.2148496862,4,20,0.045662314575588184,0.06495908299984876,0.006808499994804151,0.06069666700204834
11712,287500.0,0.0,-1387500.0,190976,239786.47350953944,4,20,0.015337623941912782,0.07106200000271201,0.012594332991284318,0.061221500000101514
